category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,codCountry,variation_0_color,variation_1_color,id,model,total_prices
shoes,Mocassins,Chaussures décontractées antidérapantes en cuir pour hommes,46.99,124.98,USD,62,275,False,,"ID,MY,PH,SG,TH,VN",Black,Yellow,1662406,SKUE61768,12922.25
shoes,Mocassins,Chaussures décontractées respirantes en tissu de soie glacée pour hommes,31.33,62.66,USD,50,107,False,,"ID,MY,PH,SG,TH,VN",vert,Noir,1707688,SKUF60964,3352.31
shoes,Derbies & Mocassins,Chaussures Souples De Grande Taille Mocassins Plats En Couleur Pure À Mettre De Multi Façon,23.59,39.99,USD,41,12457,False,,"ID,MY,PH,SG,TH,VN",White,Yellow,1124740,SKU573298,293860.63
shoes,Sandales & Mules,Sandales plates à bout fermé rétro,36.99,79.99,USD,54,552,False,,"ID,MY,PH,SG,TH,VN",Green,Grey,1684969,SKUF04926,20418.48
shoes,Mocassins,Chaussures en cuir de vache cousues à la main pour hommes,48.04,99.98,USD,52,455,False,,"ID,MY,PH,SG,TH,VN",Black,Brown,1646014,SKUE65050,21858.2
shoes,Mocassins,Hommes PU épissage chaussures de sport antidérapantes,29.69,65.98,USD,55,124,False,,"ID,MY,PH,SG,TH,VN",Beige,Khaki,1697448,SKUF40789,3681.56
shoes,Bottes & Chaussures montantes,Bottes en cuir décontractées antidérapantes cousues à la main pour hommes,45.99,95.98,USD,52,1029,False,,"ID,MY,PH,SG,TH,VN",Black,Yellow,1599299,SKUE01151,47323.71
shoes,Sneakers & Baskets,Chaussettes athlétiques respirantes en maille,19.99,39.99,USD,50,6375,False,,"ID,MY,PH,SG,TH,VN",Bleu,Noir,1377720,SKUA53896,127436.24999999999
shoes,Sandales & Mules,Sandales à talons bas avec boucle à crochet,90.99,152.07,USD,40,3529,False,Socofy,"ID,MY,PH,SG,TH,VN",rouge,Bleu,1452141,SKUA88391,321103.70999999996
shoes,Baskets,Baskets décontractées en maille pour hommes,51.44,109.95,USD,53,118,False,,"ID,MY,PH,SG,TH,VN",Beige,Khaki,1660875,SKUE90225,6069.92
shoes,Mocassins,Chaussures de conduite décontractées antidérapantes en cuir véritable pour hommes,49.99,99.98,USD,50,119,False,,"ID,MY,PH,SG,TH,VN",Noir,blanc,1697739,SKUF50877,5948.81
shoes,Bottes & Bottines,Bottes d'été décontractées à talons épais en maille,29.98,59.99,USD,50,523,False,,"ID,MY,PH,SG,TH,VN",Blue,Red,1678583,SKUF17292,15679.54
shoes,Sneakers & Baskets,Chaussures de sport en maille à velcro,14.88,60.29,USD,75,7549,False,,"ID,MY,PH,SG,TH,VN",rouge,Noir,1331478,SKUA01040,112329.12000000001
shoes,Derbies & Mocassins,Mocassins plats à pompon respirant,31.26,115.47,USD,73,3060,False,,"ID,MY,PH,SG,TH,VN",Red,Green,1486719,SKUC26478,95655.6
shoes,Derbies & Mocassins,Casual Soft Splicing Leather Flats Chaussures,19.99,53.95,USD,63,6524,False,,"ID,MY,PH,SG,TH,VN",Bleu,Orange,1419889,SKUB29955,130414.76
shoes,Derbies & Mocassins,Chaussures plates à boucle creuse respirante,24.99,73.95,USD,66,783,False,Lostisy,"ID,MY,PH,SG,TH,VN",Blue,Wine Red,1565768,SKUD34158,19567.17
shoes,Baskets,Chaussures d'eau en tricot pour hommes,47.24,90.38,USD,48,250,False,,"ID,MY,PH,SG,TH,VN",Black,Green,1656736,SKUE64937,11810.0
shoes,Sandales,Sandales décontractées antidérapantes en cuir pour hommes,40.14,85.98,USD,53,134,False,,"ID,MY,PH,SG,TH,VN",Black,Brown,1660920,SKUE74715,5378.76
shoes,Bottes & Chaussures montantes,Bottines décontractées en cuir cousues à la main pour hommes,44.92,89.84,USD,50,238,False,,"ID,MY,PH,SG,TH,VN",Brown,Green,1683527,SKUF26850,10690.960000000001
shoes,Sandales & Mules,SOCOFY sandales rétro creuses en cuir,29.99,140.62,USD,79,2054,False,Socofy,"ID,MY,PH,SG,TH,VN",rouge,Noir,1299613,SKU952996,61599.46
shoes,Sandales & Mules,Sandales à bride arrière en forme de T,23.6,47.99,USD,51,144,False,Lostisy,"ID,MY,PH,SG,TH,VN",marron,vert,1703260,SKUF48706,3398.4
shoes,Sandales & Mules,Sandales élastiques Bande Comfort,31.66,51.87,USD,39,829,False,Lostisy,"ID,MY,PH,SG,TH,VN",Black,Red,1657193,SKUE73962,26246.14
shoes,Chaussons,Pantoufles sans dos décontractées en cuir PU pour hommes,20.3,38.66,USD,48,135,False,,"ID,MY,PH,SG,TH,VN",Black,Brown,1662407,SKUE91914,2740.5
shoes,Sandales & Mules,Sandales décontractées brodées de fleurs,22.61,54.3,USD,58,339,False,Lostisy,"ID,MY,PH,SG,TH,VN",Beige,Red,1667921,SKUE82126,7664.79
shoes,Sandales & Mules,SOCOFY sandales bohémiennes ajustables en cuir,70.25,133.64,USD,47,4439,False,Socofy,"ID,MY,PH,SG,TH,VN",rouge,Beige,1285603,SKU918599,311839.75
shoes,Derbies & Mocassins,Soft Mocassins plats à lacets Splicing,19.78,39.99,USD,51,212,False,,"ID,MY,PH,SG,TH,VN",Grey,Brown,1702805,SKUF52738,4193.360000000001
shoes,Sandales & Mules,Sandales à brides en métal,19.99,38.63,USD,48,155,False,,"ID,MY,PH,SG,TH,VN",blanc,rouge,1699289,SKUF35100,3098.45
shoes,Mocassins,Menico Chaussures en cuir de conduite pour hommes cousues à la main,46.79,108.67,USD,57,203,False, Menico,"ID,MY,PH,SG,TH,VN",Black,Beige,1629820,SKUE29212,9498.369999999999
shoes,Derbies & Mocassins,SOCOFY Chaussures rétro en cuir,49.99,183.31,USD,73,3605,False,Socofy,"ID,MY,PH,SG,TH,VN",Violet,,1336891,SKUA10809,180213.95
shoes,Sneakers & Baskets,Chaussures plates en mesh respirant,16.69,69.29,USD,76,4843,False,,"ID,MY,PH,SG,TH,VN",Noir,Rose,1414411,SKUB19381,80829.67000000001
shoes,Sandales & Mules,Sandales à bride arrière en paille,23.99,49.65,USD,52,69,False,,"ID,MY,PH,SG,TH,VN",Jaune,Abricot,1681615,SKUF02820,1655.31
shoes,Mocassins,Chaussures décontractées antidérapantes en toile lavée pour hommes,25.93,48.73,USD,47,61,False,,"ID,MY,PH,SG,TH,VN",Blue,Grey,1703264,SKUF56050,1581.73
shoes,Derbies & Mocassins,Socofy Chaussures Plates Faites À La Main En Cuir Véritable Mocassins Souples Style Fleuri,34.99,68.88,USD,49,12227,False,Socofy,"ID,MY,PH,SG,TH,VN",Jaune,Bleu,1113128,SKU544412,427822.73000000004
shoes,Baskets,Hommes de grande taille cousant des baskets en plein air,41.99,80.99,USD,48,547,False,,"ID,MY,PH,SG,TH,VN",marron,Bleu,1450381,SKUB56110,22968.530000000002
shoes,Derbies & Mocassins,Mocassins plats respirants à épissage creux,29.99,69.99,USD,57,4763,False,,"ID,MY,PH,SG,TH,VN",white1,Red1,1478502,SKUC22239,142842.37
shoes,Mocassins,Menico Chaussures décontractées en cuir pour hommes,44.94,93.99,USD,52,299,False, Menico,"ID,MY,PH,SG,TH,VN",Black,Beige,1630143,SKUE29216,13437.06
shoes,Derbies & Mocassins,Bout fermé Backless Soft Mules Chaussures,9.99,19.99,USD,50,233,False,,"ID,MY,PH,SG,TH,VN",Black,Pink,1693271,SKUE55014,2327.67
shoes,Sandales,Sandales d'eau à embout en caoutchouc pour hommes,49.75,121.65,USD,59,144,False,,"ID,MY,PH,SG,TH,VN",Black,Brown,1667625,SKUE99821,7164.0
shoes,Sandales & Mules,SOCOFY Sandales Entredoigt Plates Fabriquées À Main Tige Tressée Avec Bride Élastique,25.96,52.69,USD,51,6653,False,,"ID,MY,PH,SG,TH,VN",marron,Beige,1171578,SKU706170,172711.88
shoes,Sandales,Menico Sandales en cuir pour hommes Soft,50.62,105.98,USD,52,756,False,,,Jaune marron,Rouge-marron,1430908,SKUB41582,38268.72
shoes,Sandales & Mules,Sandales en cuir à bride arrière Mules,65.99,122.67,USD,46,398,False,Socofy,"ID,MY,PH,SG,TH,VN",Blue,,1666362,SKUE93774,26264.019999999997
shoes,Sandales & Mules,Bout fermé élastique Bande Sandales plates,32.99,65.99,USD,50,1350,False,,"ID,MY,PH,SG,TH,VN",Noir,rouge,1494570,SKUC43906,44536.5
shoes,Sneakers & Baskets,Chaussures plates en maille Beathable,12.99,24.69,USD,47,9,True,,"ID,MY,PH,SG,TH,VN",Black,Purple,1719016,SKUF63543,116.91
shoes,Escarpins,Escarpins en cuir rétro,65.99,174.03,USD,62,128,False,Socofy,,Red,Blue,1646630,SKUE59159,8446.72
shoes,Sandales & Mules,Sandales compensées de plage,21.76,43.96,USD,51,28,False,,"ID,MY,PH,SG,TH,VN",Beige,Bleu,1681460,SKUE92002,609.2800000000001
shoes,Sneakers & Baskets,Baskets sport à plateforme,29.99,59.63,USD,50,68,False,,"ID,MY,PH,SG,TH,VN",Noir,Violet,1687984,SKUF33989,2039.32
shoes,Sandales & Mules,Sandales compensées en cuir,45.99,124.57,USD,63,91,False,Socofy,"ID,MY,PH,SG,TH,VN",Red,,1666366,SKUE93827,4185.09
shoes,Derbies & Mocassins,Femmes Penny Loafers,22.35,44.5,USD,50,48,False,Lostisy,"ID,MY,PH,SG,TH,VN",Jaune,marron,1694877,SKUF22332,1072.8000000000002
shoes,Slipper,Pantoufles à bout carré fleuri,18.99,37.99,USD,50,9,False,,"ID,MY,PH,SG,TH,VN",Green,Black,1714088,SKUF47957,170.91
shoes,Sneakers & Baskets,Chaussures de marche plates à enfiler en maille Soft,29.69,59.99,USD,51,34,False,,"ID,MY,PH,SG,TH,VN",Black,White,1684921,SKUF29799,1009.46
shoes,Baskets,Chaussures de course sport homme,39.89,83.74,USD,52,36,False,,"ID,MY,PH,SG,TH,VN",Black,White,1653834,SKUE65572,1436.04
shoes,Mocassins,Menico Chaussures en cuir décontractées antidérapantes pour hommes ,60.36,106.03,USD,43,55,False, Menico,"ID,MY,PH,SG,TH,VN",Black,Brown,1658035,SKUE29183,3319.8
shoes,Derbies & Mocassins,Mocassins Décontractés avec Semelles Souples,19.99,39.99,USD,50,4368,False,,"ID,MY,PH,SG,TH,VN",Bleu,Gris,1034185,SKU364616,87316.31999999999
shoes,Derbies & Mocassins,Chaussures plates en cuir rétro,69.99,149.99,USD,53,25,False,,"ID,MY,PH,SG,TH,VN",Coloré,,1699367,SKUF19558,1749.7499999999998
shoes,Sandales & Mules,Mules à talons carrés,49.99,156.42,USD,68,53,False,Socofy,"ID,MY,PH,SG,TH,VN",Red,Blue,1671574,SKUE96688,2649.4700000000003
shoes,Mocassins,Chaussures décontractées antidérapantes en cuir microfibre pour hommes ,44.08,91.98,USD,52,6,False,,"ID,MY,PH,SG,TH,VN",Black,,1671035,SKUE93478,264.48
shoes,Sandales,Sandales d'extérieur décontractées antidérapantes pour hommes,52.99,105.98,USD,50,16,False,,"ID,MY,PH,SG,TH,VN",kaki,gris,1696453,SKUF40823,847.84
shoes,Escarpins,Escarpins D'orsay en cuir,68.89,107.61,USD,36,86,False,Socofy,"ID,MY,PH,SG,TH,VN",Black,Beige,1667055,SKUE97403,5924.54
shoes,Chaussures de ville,Men Suede Comfy Slip Resistant Formal Loafers,46.74,101.42,USD,54,12,False,,"ID,MY,PH,SG,TH,VN",Blue,Black,1702439,SKUF48188,560.88
shoes,Claquettes & Tongs,Chaussons compensés à double boucle,36.57,56.7,USD,36,88,False,Lostisy,"ID,MY,PH,SG,TH,VN",camel,Blue,1658397,SKUE82226,3218.16
shoes,Baskets,Baskets décontractées antidérapantes en daim pour hommes,38.91,86.02,USD,55,9,False,,"ID,MY,PH,SG,TH,VN",Black,Beige,1716146,SKUF77861,350.18999999999994
shoes,Mocassins,Chaussures de conduite décontractées en cuir cousues à la main pour hommes,46.83,93.66,USD,50,21,False,,"ID,MY,PH,SG,TH,VN",Yellow,Green,1685042,SKUF27383,983.43
shoes,Sandales & Mules,Sandales plates-formes léopard avec boucle à lanières,20.99,67.85,USD,69,430,False,,"ID,MY,PH,SG,TH,VN",Noir,Beige,1455366,SKUB82786,9025.699999999999
shoes,Chaussures de ville,Mocassins Brogue à pampilles,36.44,80.98,USD,55,17,False,,"ID,MY,PH,SG,TH,VN",Black,,1701270,SKUF48195,619.48
shoes,Bottes & Bottines,Bottes de pluie en caoutchouc naturel à talons bas,39.99,105.99,USD,62,63,False,Socofy,,Dark Blue,,1684199,SKUF09363,2519.3700000000003
shoes,Derbies & Mocassins,Chaussures plates en cuir,55.99,168.97,USD,67,126,False,Socofy,,Green,Coffee,1649522,SKUE29524,7054.740000000001
shoes,Derbies & Mocassins,Plats sans dossier à coupe large,25.99,50.38,USD,48,9,True,,"ID,MY,PH,SG,TH,VN",Green,camel,1719032,SKUF72521,233.91
shoes,Sandales,Sandales en cuir à bout ouvert pour homme,32.82,73.98,USD,56,28,False,,"ID,MY,PH,SG,TH,VN",Brown,Black,1656589,SKUE78915,918.96
shoes,Sandales & Mules,LOSTISY Coutures faites à la main à bout ouvert Sandales de plage confortables pour femmes,22.68,47.0,USD,52,20,False,,"ID,MY,PH,SG,TH,VN",Violet,Noir,1672684,SKUE88029,453.6
shoes,Sneakers & Baskets,Baskets à enfiler avec semelle à bascule,32.99,65.99,USD,50,45,False,,"ID,MY,PH,SG,TH,VN",Grey,Purple,1557456,SKUD36967,1484.5500000000002
shoes,Sandales & Mules,Espadrilles creuses à bout clip,24.59,49.99,USD,51,37,False,Lostisy,"ID,MY,PH,SG,TH,VN",Silver,Gold,1693283,SKUE76464,909.83
shoes,Sandales & Mules,Sandales à talons hauts en cuir,55.99,156.42,USD,64,112,False,Socofy,"ID,MY,PH,SG,TH,VN",Pink,Grey,1668662,SKUE96692,6270.88
shoes,Sandales & Mules,Sandales à coutures confortables,22.71,46.98,USD,52,20,False,,"ID,MY,PH,SG,TH,VN",Noir,rouge,1672677,SKUE87984,454.20000000000005
shoes,Mocassins,Chaussures en cuir de vache véritable pour homme,86.61,132.8,USD,35,19,False,,"ID,MY,PH,SG,TH,VN",Black,Dark brown,1657994,SKUE85231,1645.59
shoes,Sandales,Sandales en cuir à bout fermé pour homme,52.89,115.0,USD,54,13,False,,"ID,MY,PH,SG,TH,VN",Black,Brown,1677119,SKUF13672,687.57
shoes,Sandales & Mules,Sandales tongs en cuir,39.99,141.82,USD,72,95,False,Socofy,"ID,MY,PH,SG,TH,VN",Dark Blue,Beige,1668639,SKUE96679,3799.05
shoes,Claquettes & Tongs,Tongs confort,19.56,38.66,USD,49,18,False,,"ID,MY,PH,SG,TH,VN",blanc,rouge,1699168,SKUF35087,352.08
shoes,Mocassins,Menico Hommes antidérapants Soft Chaussures en cuir décontractées,42.14,84.28,USD,50,7,False, Menico,"ID,MY,PH,SG,TH,VN",Black,Beige,1713575,SKUF62729,294.98
shoes,Sandales & Mules,Chaussons de plage décontractés,21.83,41.85,USD,48,46,False,,"ID,MY,PH,SG,TH,VN",marron,Bleu,1700023,SKUF51591,1004.18
shoes,Sneakers & Baskets,Chaussures décontractées imprimées léopard colorblock,26.48,51.96,USD,49,23,False,,"ID,MY,PH,SG,TH,VN",Blue,,1707371,SKUF64394,609.04
shoes,Mocassins,Menico Chaussures en cuir antidérapantes pour hommes,37.05,82.33,USD,55,10,False,,"ID,MY,PH,SG,TH,VN",Black,Blue,1685583,SKUF18372,370.5
shoes,Sandales & Mules,Sandales décontractées Flower Decro,21.99,42.85,USD,49,15,False,,"ID,MY,PH,SG,TH,VN",Noir,argent,1678660,SKUE91986,329.84999999999997
shoes,Sandales & Mules,Sandales compensées en cuir,49.99,152.2,USD,67,70,False,Socofy,"ID,MY,PH,SG,TH,VN",Purple,Green,1668635,SKUE96683,3499.3
shoes,Mocassins,Chaussures décontractées d'extérieur en cuir pour hommes ,64.56,115.86,USD,44,23,False,,,Black,Brown,1662632,SKUE90228,1484.88
shoes,Derbies & Mocassins,Chaussures plates décontractées à imprimé tie-dye,25.93,50.86,USD,49,16,False,,"ID,MY,PH,SG,TH,VN",Multi Color,,1707835,SKUF64395,414.88
shoes,Derbies & Mocassins,Mocassins Flats Grande Taille,23.99,46.99,USD,49,13,False,,"ID,MY,PH,SG,TH,VN",Black,White,1711659,SKUF59804,311.87
shoes,Sandales,Sandales à lanières de plage pour hommes,47.51,103.5,USD,54,13,False,,"ID,MY,PH,SG,TH,VN",Black,Grey,1677120,SKUF13673,617.63
shoes,Derbies & Mocassins,Chaussures de travail confortables pour femmes,23.16,44.9,USD,48,23,False,,"ID,MY,PH,SG,TH,VN",# 01,# 02,1693613,SKUF19047,532.68
shoes,Chaussures de ville,Mocassins élégants à pampilles,46.59,101.31,USD,54,14,False,,"ID,MY,PH,SG,TH,VN",Black,Brown,1703141,SKUF56265,652.26
shoes,Sandales,Sandales d'extérieur antidérapantes en cuir de vache pour hommes,46.81,122.48,USD,62,26,False,,"ID,MY,PH,SG,TH,VN",Black,Coffee,1651891,SKUE71912,1217.06
shoes,Baskets,Men Knitted Fabric Casual Running Sneakers,26.03,57.84,USD,55,8,False,,"ID,MY,PH,SG,TH,VN",Black,Blue,1702427,SKUF56061,208.24
shoes,Derbies & Mocassins,Femme Chaussures Casual Plates Taille Grande Couleur Pure Ballerines Cuir À Lacet,17.99,57.03,USD,69,3225,False,,"ID,MY,PH,SG,TH,VN",Rose,Bleu clair,1036120,SKU366646,58017.74999999999
shoes,Derbies & Mocassins,SOCOFY chaussures en cuir à forêt fantastique,49.99,136.49,USD,63,1887,False,Socofy,"ID,MY,PH,SG,TH,VN",Bleu,,1280803,SKU896796,94331.13
shoes,Sandales & Mules,SOCOFY Bohême Découpe Crochet Boucle Bout Ouvert Dos Nu Bloc Talon Comfy Sandales À Talons,49.99,145.99,USD,66,59,False,Socofy,"ID,MY,PH,SG,TH,VN",Beige,,1682981,SKUF16746,2949.4100000000003
shoes,Bottes & Bottines,Taille Plus Bottines à bout pointu antidérapantes confortables,39.99,79.99,USD,50,93,False,,"ID,MY,PH,SG,TH,VN",Black,Blue,1616139,SKUE19859,3719.07
shoes,Baskets,Baskets respirantes en tricot pour hommes,52.35,116.0,USD,55,24,False,,"ID,MY,PH,SG,TH,VN",White,Black,1686887,SKUF27390,1256.4
shoes,Sneakers & Baskets,Baskets plates à motif d'impression rétro,75.99,141.99,USD,47,25,False,Socofy,"ID,MY,PH,SG,TH,VN",Noir,,1708526,SKUF56657,1899.7499999999998
shoes,Escarpins,Escarpins à talons épais en cuir,59.99,164.85,USD,64,133,False,Socofy,"ID,MY,PH,SG,TH,VN",rouge,,1655202,SKUE76150,7978.67
shoes,Sandales & Mules,Sandales de plage plates à bout ouvert,22.88,45.99,USD,50,13,False,,"ID,MY,PH,SG,TH,VN",Jaune,rouge,1711695,SKUF46237,297.44
shoes,Claquettes & Tongs,Grandes pantoufles plates à bout fermé et respirantes,11.99,23.99,USD,50,14,False,,"ID,MY,PH,SG,TH,VN",Black,Blue,1699958,SKUF49986,167.86
shoes,Baskets,Baskets décontractées extérieures antidérapantes en maille pour hommes,42.99,96.96,USD,56,15,False,,"ID,MY,PH,SG,TH,VN",Green,Black,1685137,SKUF29435,644.85
shoes,ACCESSOIRES CHAUSSURES,Tapis de semelle intérieure Ballet Gel Forefoot,14.29,27.63,USD,48,530,False,,"ID,MY,PH,SG,TH,VN",Orange,blanc,928288,SKU131966,7573.7
shoes,ACCESSOIRES CHAUSSURES,Transparent Gel Foot Care Heel Pads,11.69,23.33,USD,50,287,False,,"ID,MY,PH,SG,TH,VN",blanc,,938782,SKU151455,3355.0299999999997
shoes,Derbies & Mocassins,Grands appartements en toile,41.88,72.49,USD,42,112,False,,"ID,MY,PH,SG,TH,VN",Red,Blue,1535357,SKUC93325,4690.56
shoes,Sandales & Mules,Tongs de plage couture grande taille,47.78,79.33,USD,40,81,False,,"ID,MY,PH,SG,TH,VN",rouge,Noir,1509196,SKUC27446,3870.1800000000003
shoes,Mocassins,Chaussures de conduite décontractée en cuir rétro pour hommes ,66.66,96.03,USD,31,37,False,,"ID,MY,PH,SG,TH,VN",Black,Khaki,1605907,SKUD95912,2466.42
shoes,Mocassins,Chaussures décontractées en cuir pour hommes,71.99,114.53,USD,37,111,False,,"ID,MY,PH,SG,TH,VN",Noir,marron,1339972,SKUA21045,7990.889999999999
shoes,Chaussures de ville,Chaussures habillées formelles en cuir pour hommes ,47.48,124.98,USD,62,23,False,,"ID,MY,PH,SG,TH,VN",Noir,marron,1538126,SKUC89276,1092.04
shoes,Baskets,Chaussures de course respirantes pour hommes 2.0,63.07,157.69,USD,60,45,False,Uleemark,"ID,MY,PH,SG,TH,VN",Black,Blue,1448522,SKUB72562,2838.15
shoes,Sandales & Mules,Sandales à paillettes de grande taille,41.88,70.29,USD,40,129,False,,"ID,MY,PH,SG,TH,VN",Noir,argent,1445860,SKUB66558,5402.52
shoes,Derbies & Mocassins,Canvas Casual Backless Chaussures De Skateboard,33.99,60.06,USD,43,101,False,,"ID,MY,PH,SG,TH,VN",blanc,Noir,1472984,SKUB90837,3432.9900000000002
shoes,Sandales,Hommes Moc Toe Mocassins Dos Nu En Cuir,53.37,107.83,USD,51,64,False,,"ID,MY,PH,SG,TH,VN",Jaune marron,Rouge-marron,1431941,SKUB42276,3415.68
shoes,Sandales & Mules,Clip perlé sandales de vacances plates ,45.42,78.82,USD,42,174,False,,"ID,MY,PH,SG,TH,VN",blanc,Beige,1442828,SKUB35011,7903.08
shoes,Sandales & Mules,Sandales décontractées grande taille avec strass,41.88,76.35,USD,45,74,False,,"ID,MY,PH,SG,TH,VN",Noir,Rose,1442831,SKUB35009,3099.1200000000003
shoes,Sandales,Sandales à talons ajustables pour hommes,21.56,49.98,USD,57,37,False,,"ID,MY,PH,SG,TH,VN",Bleu,Noir,1277034,SKU896842,797.7199999999999
shoes,Baskets,Hommes Elastique Lacets Lycra Mesh Sneakers,54.59,102.26,USD,47,79,False,,"ID,MY,PH,SG,TH,VN",blanc,Noir,1302087,SKU963196,4312.610000000001
shoes,Mocassins,Chaussures en cuir décontractées à lacets pour hommes,58.99,89.57,USD,34,48,False,,"ID,MY,PH,SG,TH,VN",marron,Noir,1303353,SKU971656,2831.52
shoes,Sandales & Mules,Sandales de plage plates souples à fleur décorative,34.8,71.77,USD,52,540,False,,"ID,MY,PH,SG,TH,VN",rouge,Noir,1317541,SKU981116,18792.0
shoes,Sandales & Mules,Bohême Comfy Sandales compensées,54.86,85.76,USD,36,216,False,,"ID,MY,PH,SG,TH,VN",Noir,chameau,1322818,SKU981061,11849.76
shoes,Mocassins,Hommes bout rond Soft Chaussures à lacets,58.26,89.79,USD,35,13,False,,"ID,MY,PH,SG,TH,VN",Brown,Dark brown,1571960,SKUD54224,757.38
shoes,Mocassins,Chaussures Décontractées en Tissu Pointure Large pour Homme,51.96,67.35,USD,23,288,False,,"ID,MY,PH,SG,TH,VN",Noir,café,1235036,SKU833700,14964.48
shoes,Bottes & Chaussures montantes,Bottes de neige décontractées imperméables pour hommes,42.93,109.72,USD,61,15,False,,"ID,MY,PH,SG,TH,VN",Black,Grey,1583212,SKUD60240,643.95
shoes,Bottes & Bottines,Bottes de moto en cuir noir,65.99,112.99,USD,42,303,False,,"ID,MY,PH,SG,TH,VN",Noir,,1238406,SKU812286,19994.969999999998
shoes,Sandales & Mules,Sandales plates plates à boucle peep toe,57.22,73.99,USD,23,208,False,,"ID,MY,PH,SG,TH,VN",Noir,Gris,1450028,SKUB69826,11901.76
shoes,Bottes & Bottines,Bottes d'épissage couleur bloc grande taille,36.62,67.76,USD,46,68,False,,"ID,MY,PH,SG,TH,VN",Black,Brown,1561963,SKUD34805,2490.16
shoes,Mocassins,Chaussures de sport à enfiler chaudes pour hommes,55.11,75.11,USD,27,29,False,,"ID,MY,PH,SG,TH,VN",Black,Brown,1578780,SKUD59538,1598.19
shoes,Mocassins,Mocassins Hommes Pure Couleur Microfibre En Daim,55.99,85.28,USD,34,17,False,,,Red,Army,1550094,SKUD22711,951.83
shoes,Mocassins,Chaussures de sport en cuir couture main hommes ,49.99,76.8,USD,35,64,False,,"ID,MY,PH,SG,TH,VN",Bleu,Noir,1479200,SKUC16706,3199.36
shoes,Bottes & Bottines,Élastique Bande Bottes en daim avec crochet et boucle,62.53,108.36,USD,42,54,False,,,Black,Red,1587609,SKUD77050,3376.62
