category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,codCountry,variation_0_color,variation_1_color,id,model,total_prices
beauty,Miroirs,Anneau lumineux de 10 pouces LED,21.99,42.99,USD,49,38,False,,"ID,MY,PH,SG,TH,VN",,,1634939,SKUE31382,835.6199999999999
beauty,Gloss à lèvres,Missyoung Gloss Mat Sexy Brillant à Lèvres Liquide,9.88,17.18,USD,43,6962,False,,,# 12,dix#,1164687,SKU692692,68784.56000000001
beauty,Ciseaux & Cisailles de coiffure,Ensemble d'outils de coupe de cheveux,39.99,79.99,USD,50,98,False,,,Silver,,1663557,SKUE95712,3919.02
beauty,Daily Necessities,Lingettes humides Mini Barrels ,6.31,10.99,USD,43,50,False,,VN,,,1665569,SKUE95884,315.5
beauty,Sports Equipments,Protection du genou Booster ,51.74,179.99,USD,71,97,False,,"ID,MY,PH,SG,TH,VN",Noir,,1558067,SKUD38246,5018.78
beauty,Miroirs,Anneau lumineux USB,11.99,22.0,USD,46,63,False,,"ID,MY,PH,SG,TH,VN",,,1690464,SKUF28091,755.37
beauty,Daily Necessities,Lingettes humides à 70% d'alcool ,10.34,16.71,USD,38,68,False,,,,,1650270,SKUE76060,703.12
beauty,Kit de l'art pour ongles,220V 36W Nail Art Set UV Kit de bouts de lime à cuticules pour lampe gel,71.16,112.53,USD,37,197,False,,,,,971648,SKU177056,14018.519999999999
beauty,Accessoires soin visage,Machine professionnelle de masque facial de photon,95.99,0.0,USD,0,24,False,,"ID,MY,PH,SG,TH,VN",blanc,,1696871,SKUF50272,2303.7599999999998
beauty,Épilateur,Kit de cire pour épilation,44.99,89.99,USD,50,15,False,,"PH,TH,VN",,,1693515,SKUF40270,674.85
beauty,Health Care,20pcs masques jetables ,27.59,58.21,USD,53,1392,False,,"ID,MY,PH,SG,TH,VN",,,1643183,SKUE62386,38405.28
beauty,Kit de l'art pour ongles,Kit de gel d'extension d'ongle,40.99,81.98,USD,50,16,False,,,,,1700974,SKUF24011,655.84
beauty,Daily Necessities,Papier de savon pour les mains grenouille,10.34,16.71,USD,38,158,False,,"ID,MY,PH,SG,TH,VN",Green,Pink,1658370,SKUE88671,1633.72
beauty,Health Care,Masque facial transparent,7.46,12.99,USD,43,308,False,,"ID,MY,PH,SG,TH,VN",,,1642369,SKUE60084,2297.68
beauty,Perruques synthétiques,Perruques droites courtes 10 pouces,40.99,80.99,USD,49,25,False,,"ID,MY,PH,SG,TH,VN",,,1686866,SKUF29505,1024.75
beauty,Miroirs,10 pouces dimmable LED anneau lumineux,29.99,61.99,USD,52,51,False,BlitzWolf,"ID,MY,PH,SG,TH,VN",Noir,,1624100,SKUE04615,1529.49
beauty,Tondeuse pour poils,LCD Tondeuse à cheveux avec affichage ,43.69,75.99,USD,43,62,False,,"ID,MY,PH,SG,TH,VN",White,,1666374,SKUF01012,2708.7799999999997
beauty,Vernis à ongles,4pcs gelée gel set,20.69,35.99,USD,43,95,False,,"PH,TH,VN",blanc,Transparent,1666900,SKUE99223,1965.5500000000002
beauty,Vernis à ongles,Ensemble de colle de cristal,22.99,39.99,USD,43,157,False,,VN,,,1666901,SKUE99597,3609.43
beauty,Daily Necessities,"Lingettes d'alcool de stérilisation à 99,9%",6.99,30.99,USD,77,174,False,,VN,,,1666703,SKUF02214,1216.26
beauty,Épilateur,990000 Flash LCD Épilateur d'affichage,89.99,189.99,USD,53,13,False,,"ID,MY,PH,SG,TH,VN",,,1696047,SKUF45024,1169.87
beauty,Machine à ongles,Perceuse à ongles électrique,21.99,45.98,USD,52,21,False,NASUM,"ID,MY,PH,SG,TH,VN",,,1564407,SKUC99576,461.78999999999996
beauty,Soins de bain,Brosse pour le corps en silicone,10.99,21.99,USD,50,16,False,,"ID,MY,PH,SG,TH,VN",Blue,Green,1713869,SKUF76850,175.84
beauty,Daily Necessities,Stylo de désinfection de l'alcool d'ascenseur,7.46,12.99,USD,43,45,False,,,Blue,Pink,1664135,SKUE96865,335.7
beauty,Épilateur,100g de perles de cire à épiler,7.99,14.99,USD,47,16,False,,"ID,MY,PH,SG,TH,VN",,,1694128,SKUF40274,127.84
beauty,Fake Nails,Faux ongles Silver Flame,7.99,17.98,USD,56,18,False,,SG,argent,,1704967,SKUF50862,143.82
beauty,Kit de l'art pour ongles,Gel pailleté 30 ml ,32.19,59.99,USD,46,72,False,,"PH,TH,VN",,,1669238,SKUF01061,2317.68
beauty,Daily Necessities,"Tampons d'alcool bactériostatique à 99,9%",22.41,37.84,USD,41,9,False,,VN,White,,1666708,SKUE96147,201.69
beauty,Daily Necessities,Papier Savon à Main Fleur ,5.16,7.49,USD,31,158,False,,"ID,MY,PH,SG,TH,VN",Random,,1658371,SKUE88683,815.28
beauty,Rouge à lèvres,Rouge à lèvres mat à deux têtes,10.34,16.71,USD,38,124,False,,VN,,,1635226,SKUE51171,1282.16
beauty,Kit de l'art pour ongles,Kit de manucure pour lampe de photothérapie,40.0,159.98,USD,75,16,False,,TH,,,1701036,SKUF24018,640.0
beauty,Soins corps,Crème Liftante Gingembre Hanche,23.56,45.55,USD,48,299,False,,TH,,,1538680,SKUD05670,7044.44
beauty,Machine à ongles,Tête de polissage multifonctionnelle,22.99,39.99,USD,43,76,False,,"ID,MY,PH,SG,TH,VN",,,1635152,SKUE50912,1747.2399999999998
beauty,Daily Necessities,UV Pack de désinfection ,69.99,139.99,USD,50,32,False,,"ID,MY,PH,SG,TH,VN",Pink,,1665434,SKUE98579,2239.68
beauty,Accessoires soin visage,Nano Pulvérisateur à brouillard,10.99,26.99,USD,59,3,False,,"ID,MY,PH,SG,TH,VN",Pink,White,1677178,SKUF06136,32.97
beauty,Perruques synthétiques,Perruque longue bouclée dégradée,21.99,43.98,USD,50,20,False,,"ID,MY,PH,SG,TH,VN",,,1690527,SKUF27406,439.79999999999995
beauty,Fard à paupières,Poudre Ombre à Paupières Monochrome,2.46,29.99,USD,92,32,False,,TH,,,1567360,SKUD23533,78.72
beauty,Perruques cheveux humains,Femmes cheveux courts moelleux bruns,77.04,133.98,USD,43,61,False,BLONDE UNICORN,"ID,MY,PH,SG,TH,VN",,,1275349,SKU907386,4699.4400000000005
beauty,Soins des lèvres,Masque Lèvres Hydratant,22.99,39.99,USD,43,132,False,Daralis,"PH,SG,TH,VN",,,1527583,SKUC78818,3034.68
beauty,Sleep & Snoring,Silicone  Purificateur d'air Pour Stopper Ronflement A Ventilation Respirateur Anti Ronflement Nasal,12.4,22.08,USD,44,486,False,,"ID,MY,PH,SG,TH,VN",rouge,Bleu clair,1181478,SKU716286,6026.400000000001
beauty,Faux cils,Sérum croissant à l'huile de ricin,18.96,32.99,USD,43,409,False,,VN,,,1333500,SKUA11407,7754.64
beauty,Gloss à lèvres,Mini-glaçage pour les lèvres,15.51,25.76,USD,40,32,False,,"ID,MY,PH,SG,TH,VN",,,1635222,SKUE51172,496.32
beauty,Vêtements minceur,Body Shaping Sous-vêtements,34.59,69.18,USD,50,99,False,,"ID,MY,PH,SG,TH,VN",,,1333447,SKUA12026,3424.4100000000003
beauty,Capes de coiffeur,Coupe de cheveux en perspective,24.71,42.98,USD,43,61,False,,"ID,MY,PH,SG,TH,VN",Jaune,Noir,1234724,SKU836069,1507.31
beauty,Perruques cheveux humains,Perruques courtes de cheveux humains,79.99,159.98,USD,50,36,False,BLONDE UNICORN,"ID,MY,PH,SG,TH,VN",,,1381880,SKUA72183,2879.64
beauty,Vêtements minceur,Corset Amincissant Forme de Corps,20.79,42.54,USD,51,761,False,,"ID,MY,PH,SG,TH,VN",kaki,Noir,1180660,SKU722812,15821.189999999999
beauty,Épilateur,Dispositif d'épilation permanente,48.99,97.98,USD,50,2,True,,"ID,MY,PH,SG,TH,VN",White,,1717053,SKUE62354,97.98
beauty,Soin visage,Essence d'hyaluronidase de vitamine C,12.18,21.18,USD,43,698,False,TYJR,VN,,,1333699,SKUA11572,8501.64
beauty,Pinceaux,Pinceaux à maquillage en bois Pinceaux à maquillage en bois,3.55,6.45,USD,45,61,False,,"ID,MY,PH,SG,TH,VN",# 01,# 02,918587,SKU120860,216.54999999999998
beauty,Fard à paupières,Novo Double Colle Ombre à Paupières,12.22,28.17,USD,57,674,False,,TH,1#,2 #,1174825,SKU713346,8236.28
beauty,Stickers ongles,600Pcs Forme ovale en amande Stiletto Pointy Faux ongles pour ongles Gel acrylique Gel,13.64,21.97,USD,38,432,False,,"ID,MY,PH,SG,TH,VN",Naturel,Clair,1074767,SKU420896,5892.4800000000005
beauty,Soin visage,Masque noir de comédon,10.34,18.01,USD,43,1501,False,,"PH,TH,VN",,,982921,SKU218357,15520.34
beauty,Rasoirs & Pinces & Ciseaux de beauté,Coupe-couteaux à stylos à sourcils,6.19,14.32,USD,57,415,False,,TH,,,1198590,SKU763181,2568.8500000000004
beauty,Accessoires soin visage,Brosse de nettoyage manuelle en silicone 3D,12.64,24.44,USD,48,214,False,,"ID,MY,PH,SG,TH,VN",,,1470812,SKUC00633,2704.96
beauty,Accessoires,Magic Eyeshadow Cachet,18.5,32.18,USD,43,392,False,,"ID,MY,PH,SG,TH,VN",,,1283168,SKU928710,7252.0
beauty,Soins des pieds,Bassin à bulles pliable portable,25.86,44.99,USD,43,103,False,IPRee,"ID,MY,PH,SG,TH,VN",vert,Gris clair,1395373,SKUA70721,2663.58
beauty,Autres accessoires,100g/ Paquet D'abricot De Cire Dépilatoire Dure Enlevant Poil Sanc Bande Soins Cosmétique Pour Beauté,15.64,30.05,USD,48,557,False,,"ID,MY,PH,SG,TH,VN",,,1161073,SKU664869,8711.48
beauty,Accessoires soin visage,Imperméable en forme de T Anti-rides Vibration Energie Beauty Bar Massage Soins du visage,20.67,33.26,USD,38,222,False,,"ID,MY,PH,SG,TH,VN",,,991926,SKU211407,4588.740000000001
beauty,Épilateur, Crème dépilatoire hydratante ,18.96,34.17,USD,45,229,False,,"PH,TH,VN",blanc,,1538678,SKUD05595,4341.84
beauty,Soins dentaires,Supports orthodontiques dentaires en métal ,50.59,97.02,USD,48,35,False,,"ID,MY,PH,SG,TH,VN",,,1431339,SKUB29827,1770.65
beauty,Stickers et paillettes ongles,1 Pc Plaques d&#39;estampage d&#39;ongles Plaque d&#39;estampage en plastique Plaques de fleur de dentelle Modèle de timbre d&#39;art,5.9,12.73,USD,54,248,False,,"ID,MY,PH,SG,TH,VN",,,1188113,SKU735363,1463.2
beauty,Soins dentaires,Dents blanchissant la mousse fraîche de souffle,16.32,28.38,USD,43,110,False,aifuyi,,,,1317713,SKU985862,1795.2
beauty,Gloss à lèvres,8pcs pochoir tatouage au henné,18.96,35.35,USD,46,159,False,,"ID,MY,PH,SG,TH,VN",,,1371146,SKUA25803,3014.6400000000003
beauty,Trousses,Trousses à maquillage Oxford en tissu,17.99,35.99,USD,50,160,False,,"ID,MY,PH,SG,TH,VN",,,1380376,SKUA71432,2878.3999999999996
beauty,Perruques cheveux humains,Perruques Cheveux Humains Gris,69.99,139.99,USD,50,57,False,BLONDE UNICORN,"ID,MY,PH,SG,TH,VN",,,1401306,SKUA99262,3989.43
beauty,Highlighters & Bronzers,Palette Ombre à Paupières Multifonction 9 Couleurs,4.68,49.99,USD,91,75,False,,TH,,,1556694,SKUD23532,351.0
beauty,Blush,fey beauté Blush poudre libre,13.46,22.01,USD,39,526,False,Fey Beauty,TH,01,02,1258634,SKU881771,7079.96
beauty,Trousses,Trousse de maquillage zèbre,10.34,17.44,USD,41,635,False,,"ID,MY,PH,SG,TH,VN",,,980284,SKU178160,6565.9
beauty,Vernis à ongles,Streamer Silver Vernis À Ongles En Gel,6.99,13.98,USD,50,68,False,,,,,1407841,SKUA99330,475.32
beauty,Massage & Relaxation,Émeraude Jade Roller Beauty Massager,19.31,33.58,USD,43,280,False,,"ID,MY,PH,SG,TH,VN",,,1298701,SKU940000,5406.799999999999
beauty,Spa & Aromathérapie & Diffuseurs,Humidificateur d'air à ultrasons Cactus,38.51,73.69,USD,48,149,False,SOTHING,"ID,MY,PH,SG,TH,VN",,,1446785,SKUB65941,5737.99
beauty,Stickers ongles,100 autocollants ongles transparents ,9.19,16.99,USD,46,111,False,,"ID,MY,PH,SG,TH,VN",,,1379204,SKUA74161,1020.0899999999999
beauty,Nailart,1 bouteille de poudre de clous lumineux,7.99,16.0,USD,50,217,False,DANCINGNAIL,TH,07,06,1203083,SKU773531,1733.8300000000002
beauty,Highlighters & Bronzers,Palette multifonctionnelle bicolore ,22.99,47.99,USD,52,70,False,O.TWO.O,TH,,,1589649,SKUD62337,1609.3
beauty,Trousses,Trousse de maquillage portable paresseux,18.99,39.99,USD,53,173,False,,"ID,MY,PH,SG,TH,VN",,,1381339,SKUA71440,3285.2699999999995
beauty,Soins des pieds,Crème Réparatrice D'ongles ,9.99,19.99,USD,50,37,False,,VN,blanc,,1560377,SKUD44357,369.63
beauty,Perruques en dentelle,28inch Synthetic Lace Front perruque pour les femmes,104.12,179.94,USD,42,139,False,,"ID,MY,PH,SG,TH,VN",,,1286826,SKU910369,14472.68
beauty,Vêtements minceur,Correcteur de posture magnétique ajustable ,57.95,100.78,USD,43,264,False,,"ID,MY,PH,SG,TH,VN",,,1313172,SKU964165,15298.800000000001
beauty,Soin visage,Essence de vitamine C,18.96,32.99,USD,43,246,False,,,,,1537432,SKUD05800,4664.16
beauty,Perruques synthétiques,Perruques synthétiques roses,24.99,49.99,USD,50,40,False,,"ID,MY,PH,SG,TH,VN",,,1670091,SKUE75814,999.5999999999999
beauty,Miroirs,Miroir de maquillage USB LED Light,78.43,135.73,USD,42,412,False,,"ID,MY,PH,SG,TH,VN",Bleu,Or rose,1257701,SKU865029,32313.160000000003
beauty,Vêtements minceur,Correcteur de posture,37.34,70.06,USD,47,1712,False,,"ID,MY,PH,SG,TH,VN",,,1173242,SKU706311,63926.08000000001
beauty,Perruques cheveux humains,Perruques courtes de cheveux humains,103.83,180.58,USD,43,49,False,BLONDE UNICORN,"ID,MY,PH,SG,TH,VN",01,,1330722,SKU986872,5087.67
beauty,Soins des oreilles,Mini aide auditive portable,29.31,56.79,USD,48,23,False,,"ID,MY,PH,SG,TH,VN",,,1401112,SKUA70105,674.13
beauty,Trousses,Sac de stockage suspendu portable,17.35,40.21,USD,57,437,False,,"ID,MY,PH,SG,TH,VN",,,1209912,SKU781969,7581.950000000001
beauty,Eyeliner,Eyeliner imperméable 2 en 1,10.39,20.78,USD,50,136,False,,,Noir + Marron,Noir + Vert,1298413,SKU957819,1413.04
beauty,Masques,Masque de couleur unie respirant pour écran solaire en soie glacée,8.05,15.18,USD,47,64,False,,"ID,MY,PH,SG,TH,VN",Black,White,1537553,SKUC87692,515.2
beauty,Eyeliner,Eyeliner Noir Riche Séchage Rapide,7.99,16.99,USD,53,40,False,,TH,Noir,,1587639,SKUD61922,319.6
beauty,Rouge à lèvres,Rouge à lèvres naturel à double tête ,12.64,24.44,USD,48,86,False,O.TWO.O,,,,1584280,SKUD61840,1087.04
beauty,Perruques synthétiques,Perruque synthétique longue,33.91,59.0,USD,43,299,False,,"ID,MY,PH,SG,TH,VN",rouge,,1256064,SKU856356,10139.089999999998
beauty,Faux cils,Ensemble d'eye-liner magnétique faux cils,33.91,58.99,USD,43,157,False,,VN,,,1530976,SKUC90497,5323.87
beauty,Fond de teint,Fond de teint liquide hydratant respirant ,23.56,45.55,USD,48,75,False,qibest,,,,1584284,SKUD62032,1767.0
beauty,Fard à paupières,Palette de fard à paupières Diamond 29 couleurs,18.99,37.99,USD,50,283,False,POPFEEL,TH,01,02,1318608,SKU988841,5374.169999999999
beauty,Faux cils,Essence de coissance des cils,25.86,44.99,USD,43,229,False,MABOX,,,,1306067,SKU960179,5921.94
beauty,Pinceaux,Pinceau Gourd De Maquillage,7.46,12.98,USD,43,601,False,,"ID,MY,PH,SG,TH,VN",Violet,Rose rouge,1391705,SKUA81393,4483.46
beauty,Pinceaux,12 pinceaux de maquillage avec tube,21.26,42.77,USD,50,325,False,,"ID,MY,PH,SG,TH,VN",,,1440301,SKUB61929,6909.500000000001
beauty,Perruques cheveux humains,Perruques de cheveux humains de dentelle de 55cm,187.99,375.98,USD,50,70,False,BLONDE UNICORN,"ID,MY,PH,SG,TH,VN",,,1323354,SKU983290,13159.300000000001
beauty,Machines à tatouer,Machine à tatouer à sourcils,93.14,161.99,USD,43,56,False,,"PH,TH,VN",Noir,rouge,1302076,SKU918773,5215.84
beauty,Lunettes,Lunettes à sténopé,10.68,18.58,USD,43,142,False,,"ID,MY,TH",,,1298993,SKU945373,1516.56
beauty,Perruques synthétiques,Perruque dégradé marron,21.99,43.98,USD,50,8,False,,"ID,MY,PH,SG,TH,VN",,,1691169,SKUF27431,175.92
beauty,Vêtements minceur,Correcteur de posture ceinture,16.66,28.99,USD,43,304,False,,"ID,MY,PH,SG,TH,VN",,,1205123,SKU778817,5064.64
beauty,Fard à paupières,POPFEEL 54 couleurs fard à paupières,21.32,39.35,USD,46,616,False,,TH,#1,# 2,1221996,SKU815883,13133.12
beauty,Masques,Masque imperméable respirant Soild Color Flexible,11.49,24.28,USD,53,59,False,,"ID,MY,PH,SG,TH,VN",Black,,1658202,SKUE70046,677.91
beauty,Épilateur,Épilateur permanent laser IPL,115.99,231.98,USD,50,4,False,,"ID,MY,PH,SG,TH,VN",,,1353363,SKU971907,463.96
beauty,Perruques cheveux humains,Perruques pour cheveux humains,156.99,313.98,USD,50,56,False,BLONDE UNICORN,"ID,MY,PH,SG,TH,VN",01,,1330729,SKU986895,8791.44
beauty,Brosses & Peignes,Brosse de shampooing pour le cuir chevelu,6.99,12.99,USD,46,6,False,,"ID,MY,PH,SG,TH,VN",Black,White,1716082,SKUF78642,41.94
beauty,Autres produits des soins personnels,Coussin anti-transpiration aisselles réutilisable,16.89,29.38,USD,43,594,False,,"ID,MY,PH,SG,TH,VN",Couleur de peau,,1286563,SKU925098,10032.66
beauty,Stickers ongles,Faux Ongles Nus Arrondis ,14.94,25.99,USD,43,39,False,,SG,Nu,,1530984,SKUC90399,582.66
beauty,Vernis à ongles,Extension de gel poly,22.22,37.76,USD,41,276,False,,"PH,TH,VN",01,02,1254828,SKU864745,6132.719999999999
beauty,Masques,3pcs masque en soie de glace masque respirant anti-brume,9.99,20.0,USD,50,370,False,,"ID,MY,PH,SG,TH,VN",Black,,1642670,SKUE59492,3696.3
beauty,Vernis à ongles,Jumbo Size Nail Art Cristal Acrylique Poudre Carve Rose Blanc Clair,23.54,37.21,USD,37,482,False,,TH,Rose,blanc,81935,SKU080850,11346.279999999999
beauty,Faux cils,Colorful Mascara Brillant,11.49,19.99,USD,43,51,False,qibest,"PH,TH,VN",,,1520121,SKUC66087,585.99
beauty,Autres outils,Essence hydratante visage 24K,11.69,23.38,USD,50,232,False,qibest,,Rose,Transparent,1314016,SKU977669,2712.08
beauty,Brosses & Peignes,Peigne à brosse à cheveux 10 pièces / ensemble,8.99,16.99,USD,47,1,False,,"ID,MY,PH,SG,TH,VN",,,1715842,SKUF78662,8.99
beauty,Fard à paupières,Palette de fards à paupières Highlight,8.99,17.98,USD,50,4,True,,TH,,,1719388,SKUF30601,35.96
beauty,Soins de bain,Boules de sel de gâteau de bain,7.99,15.98,USD,50,1,True,,"PH,TH,VN",,,1721702,SKUF81790,7.99
beauty,Soins des lèvres,Sérum soin des lèvres,15.51,29.45,USD,47,1137,False,,,,,1337181,SKUA07606,17634.87
beauty,Vêtements minceur,Body Corset Corset,22.86,42.84,USD,47,437,False,,"ID,MY,PH,SG,TH,VN",Bleu,Violet,1190228,SKU722775,9989.82
beauty,Nettoyeur pour ongles,Les ongles d'Ingrown Nipper,20.31,37.87,USD,46,114,False,Y.F.M,"ID,MY,PH,SG,TH,VN",,,1185312,SKU735380,2315.3399999999997
beauty,Blush,Rose Maquillage Blush,11.99,23.99,USD,50,287,False,O.TWO.O,TH,01,02,1337159,SKUA17857,3441.13
beauty,Vêtements minceur,Ceinture correctrice de posture ajustable,33.45,58.18,USD,43,289,False,,"ID,MY,PH,SG,TH,VN",,,1313625,SKU970492,9667.050000000001
beauty,Sleep & Snoring,Sommeil Anti Ronquidos Silicon Night Tray,6.15,13.9,USD,56,103,False,,"ID,MY,PH,SG,TH,VN",01,,1261162,SKU876951,633.45
beauty,Machine à ongles,Machine à polir les ongles électrique,12.64,59.99,USD,79,166,False,,"ID,MY,PH,SG,TH,VN",Rose rouge,Bleu,1472265,SKUB99390,2098.2400000000002
beauty,Fard à paupières,Palette de fards à paupières Nude Matte ,40.24,49.99,USD,20,43,False,IMAGIC,"PH,TH,VN",,,1651246,SKUE63579,1730.3200000000002
beauty,Soin visage,Crème pour le visage à l'acide hyaluronique,13.79,23.98,USD,43,151,False,Water Ice Levin,TH,,,1194632,SKU747009,2082.29
beauty,Épilateur,Machine d'épilation au laser indolore,84.99,169.98,USD,50,1,True,,"ID,MY,PH,SG,TH,VN",Pink,White,1424825,SKUB12529,84.99
beauty,Accessoires soin visage,7 Pcs Blackhead Remover Outil,16.65,28.98,USD,43,455,False,,"ID,MY,PH,SG,TH,VN",,,1283716,SKU914128,7575.749999999999
beauty,Crayon à sourcils & Amplificateur,Crayon à sourcils cigarette cigarette,9.19,15.99,USD,43,239,False,,"ID,MY,PH,SG,TH,VN",01,02,1364713,SKUA47053,2196.41
beauty,Brosses & Peignes,Hair Razor Comb Professional Scissor Accueil Coiffeur Décapant Trimmer Punk,7.23,11.44,USD,37,339,False,,"ID,MY,PH,SG,TH,VN",,,53157,SKU044156,2450.9700000000003
beauty,Lunettes,Lunettes de lecture pliantes portables,18.96,37.93,USD,50,171,False,KCASA,"ID,MY,TH",rouge,Noir,1147125,SKU652281,3242.1600000000003
beauty,Perruques synthétiques,Neat Bangs Colorful Perruque Chaude en Maïs,25.86,44.99,USD,43,61,False,,"ID,MY,PH,SG,TH,VN",,,1535945,SKUC95340,1577.46
beauty,Trousses,Nylon Sac à cosmétiques imperméable,19.99,45.99,USD,57,55,False,IPRee,"ID,MY,PH,SG,TH,VN",Rose,Gris clair,1414252,SKUB09566,1099.4499999999998
beauty,Fake Nails,24 Pcs Fantaisie Conseils de Nail de Mariage,8.69,17.38,USD,50,147,False,,"ID,MY,PH,SG,TH,VN",,,1285473,SKU914766,1277.4299999999998
beauty,Rouge à lèvres,NICEFACE Rouge à lèvres en couleur changeante,10.13,21.46,USD,53,337,False,NICEFACE,TH,21,22,1249664,SKU867160,3413.8100000000004
beauty,Fard à paupières,Autocollant en dentelle avec fard à paupières,9.99,19.99,USD,50,92,False,,"ID,MY,PH,SG,TH,VN",,,1310039,SKU970412,919.08
beauty,Rouge à lèvres,Rouge à lèvres liquide Peach Heart ,5.99,12.99,USD,54,70,False,NICEFACE,,,,1591908,SKUD88205,419.3
beauty,Rouge à lèvres,Changement de couleur Jelly Lipstick,11.49,33.75,USD,66,611,False,hengfang,TH,,,1269745,SKU906367,7020.39
beauty,Massage & Relaxation,Civière cervicale,41.99,83.98,USD,50,25,False,,"ID,MY,PH,SG,TH,VN",,,1360124,SKU992512,1049.75
beauty,Tatouage pour Sourcils & Lèvres,10Pcs / Pack Eyebrow Tattoo Microblade Needles Permanent Maquillage Manuel Broderie 3D,13.32,23.49,USD,43,150,False,,"ID,MY,TH",,,1132367,SKU472225,1998.0
beauty,Épilateur,Épilateur électrique 4 en 1,28.99,57.99,USD,50,62,False,,"ID,MY,PH,SG,TH,VN",,,1400103,SKUA11682,1797.3799999999999
